CLOUD_COVER,ID_completo,EARTH_SUN_DISTANCE,Fecha,ID,IMAGE_QUALITY_TIER,INDEX_ID,SUN_AZIMUTH,SUN_ELEVATION,Satelite,Sensor,WRS_PATH,WRS_ROW
58.45018,COPERNICUS/S2_SR_HARMONIZED/20240409T104621_20240409T105849_T31TCH,,2024-04-09,20240409T104621_20240409T105849_T31TCH,,20240409T104621_20240409T105849_T31TCH,156.072947001976,52.8081973717985,SENTINEL_2,,,
3.327195,COPERNICUS/S2_SR_HARMONIZED/20240411T103619_20240411T104617_T31TCH,,2024-04-11,20240411T103619_20240411T104617_T31TCH,,20240411T103619_20240411T104617_T31TCH,152.027327810939,52.7457452399673,SENTINEL_2,,,
2.36,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20240413,1.0028207,2024-04-13,2_LC09_198030_20240413,,LC09_198030_20240413,147.79926948,52.14489771,LANDSAT_9,OLI_TIRS,198,30
8.872423,COPERNICUS/S2_SR_HARMONIZED/20240414T104619_20240414T105854_T31TCH,,2024-04-14,20240414T104619_20240414T105854_T31TCH,,20240414T104619_20240414T105854_T31TCH,155.653772126475,54.6425750180756,SENTINEL_2,,,
57.80108,COPERNICUS/S2_SR_HARMONIZED/20240416T104021_20240416T104023_T31TCH,,2024-04-16,20240416T104021_20240416T104023_T31TCH,,20240416T104021_20240416T104023_T31TCH,151.455645281876,54.5388589227339,SENTINEL_2,,,
0.005299,COPERNICUS/S2_SR_HARMONIZED/20240419T104621_20240419T105857_T31TCH,,2024-04-19,20240419T104621_20240419T105857_T31TCH,,20240419T104621_20240419T105857_T31TCH,155.179907548249,56.4016904190581,SENTINEL_2,,,
0.021453,COPERNICUS/S2_SR_HARMONIZED/20240421T103629_20240421T104908_T31TCH,,2024-04-21,20240421T103629_20240421T104908_T31TCH,,20240421T103629_20240421T104908_T31TCH,150.775806473982,56.2394934104661,SENTINEL_2,,,
1.68,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20240421,1.0049982,2024-04-21,1_2_LC08_198030_20240421,,LC08_198030_20240421,146.45247043,54.84741733,LANDSAT_8,OLI_TIRS,198,30
82.837111,COPERNICUS/S2_SR_HARMONIZED/20240424T104619_20240424T105848_T31TCH,,2024-04-24,20240424T104619_20240424T105848_T31TCH,,20240424T104619_20240424T105848_T31TCH,154.57761182527,58.060732064978595,SENTINEL_2,,,
53.016263,COPERNICUS/S2_SR_HARMONIZED/20240426T104021_20240426T104022_T31TCH,,2024-04-26,20240426T104021_20240426T104022_T31TCH,,20240426T104021_20240426T104022_T31TCH,150.039172955585,57.8477415388938,SENTINEL_2,,,
99.896026,COPERNICUS/S2_SR_HARMONIZED/20240429T105031_20240429T105027_T31TCH,,2024-04-29,20240429T105031_20240429T105027_T31TCH,,20240429T105031_20240429T105027_T31TCH,153.940364250257,59.626066049050095,SENTINEL_2,,,
92.606145,COPERNICUS/S2_SR_HARMONIZED/20240501T103619_20240501T104845_T31TCH,,2024-05-01,20240501T103619_20240501T104845_T31TCH,,20240501T103619_20240501T104845_T31TCH,149.178668599084,59.3378575414298,SENTINEL_2,,,
76.608598,COPERNICUS/S2_SR_HARMONIZED/20240504T104619_20240504T105854_T31TCH,,2024-05-04,20240504T104619_20240504T105854_T31TCH,,20240504T104619_20240504T105854_T31TCH,153.155968616698,61.066313714436,SENTINEL_2,,,
93.227041,COPERNICUS/S2_SR_HARMONIZED/20240506T104031_20240506T104029_T31TCH,,2024-05-06,20240506T104031_20240506T104029_T31TCH,,20240506T104031_20240506T104029_T31TCH,148.252281482684,60.7102310403802,SENTINEL_2,,,
89.05,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20240507,1.0091641,2024-05-07,1_2_LC08_198030_20240507,,LC08_198030_20240507,143.292525,59.47322656,LANDSAT_8,OLI_TIRS,198,30
0.458977,COPERNICUS/S2_SR_HARMONIZED/20240509T105031_20240509T105027_T31TCH,,2024-05-09,20240509T105031_20240509T105027_T31TCH,,20240509T105031_20240509T105027_T31TCH,152.298452633688,62.3824359142877,SENTINEL_2,,,
12.133855,COPERNICUS/S2_SR_HARMONIZED/20240511T103629_20240511T103637_T31TCH,,2024-05-11,20240511T103629_20240511T103637_T31TCH,,20240511T103629_20240511T103637_T31TCH,147.197434586031,61.938001805936295,SENTINEL_2,,,
99.793297,COPERNICUS/S2_SR_HARMONIZED/20240514T104619_20240514T105425_T31TCH,,2024-05-14,20240514T104619_20240514T105425_T31TCH,,20240514T104619_20240514T105425_T31TCH,151.299171212005,63.549367259357595,SENTINEL_2,,,
89.09,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20240515,1.0109477,2024-05-15,2_LC09_198030_20240515,,LC09_198030_20240515,141.5407505,61.30519025,LANDSAT_9,OLI_TIRS,198,30
93.859565,COPERNICUS/S2_SR_HARMONIZED/20240516T104021_20240516T104855_T31TCH,,2024-05-16,20240516T104021_20240516T104855_T31TCH,,20240516T104021_20240516T104855_T31TCH,146.097950869255,63.0255650212642,SENTINEL_2,,,
94.921798,COPERNICUS/S2_SR_HARMONIZED/20240519T105031_20240519T105554_T31TCH,,2024-05-19,20240519T105031_20240519T105554_T31TCH,,20240519T105031_20240519T105554_T31TCH,150.269233933627,64.57423622032991,SENTINEL_2,,,
69.196761,COPERNICUS/S2_SR_HARMONIZED/20240521T103619_20240521T104907_T31TCH,,2024-05-21,20240521T103619_20240521T104907_T31TCH,,20240521T103619_20240521T104907_T31TCH,144.904894366403,63.948877260783604,SENTINEL_2,,,
56.07,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20240523,1.0125229,2024-05-23,1_2_LC08_198030_20240523,,LC08_198030_20240523,139.40812347,62.66756796,LANDSAT_8,OLI_TIRS,198,30
94.650173,COPERNICUS/S2_SR_HARMONIZED/20240524T104619_20240524T105824_T31TCH,,2024-05-24,20240524T104619_20240524T105824_T31TCH,,20240524T104619_20240524T105824_T31TCH,149.151395686173,65.43494492944251,SENTINEL_2,,,
83.347988,COPERNICUS/S2_SR_HARMONIZED/20240526T104021_20240526T104832_T31TCH,,2024-05-26,20240526T104021_20240526T104832_T31TCH,,20240526T104021_20240526T104832_T31TCH,143.722156946542,64.7182828071733,SENTINEL_2,,,
85.596478,COPERNICUS/S2_SR_HARMONIZED/20240529T105031_20240529T105308_T31TCH,,2024-05-29,20240529T105031_20240529T105308_T31TCH,,20240529T105031_20240529T105308_T31TCH,148.041583503365,66.1378098077856,SENTINEL_2,,,
43.342301,COPERNICUS/S2_SR_HARMONIZED/20240531T103629_20240531T104213_T31TCH,,2024-05-31,20240531T103629_20240531T104213_T31TCH,,20240531T103629_20240531T104213_T31TCH,142.542595233313,65.3202847984026,SENTINEL_2,,,
55.6,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20240531,1.0139334,2024-05-31,2_LC09_198030_20240531,,LC09_198030_20240531,137.60307995,63.69397949,LANDSAT_9,OLI_TIRS,198,30
42.611811,COPERNICUS/S2_SR_HARMONIZED/20240603T104619_20240603T105356_T31TCH,,2024-06-03,20240603T104619_20240603T105356_T31TCH,,20240603T104619_20240603T105356_T31TCH,146.920148294775,66.6681309953595,SENTINEL_2,,,
9.203431,COPERNICUS/S2_SR_HARMONIZED/20240605T104031_20240605T104427_T31TCH,,2024-06-05,20240605T104031_20240605T104427_T31TCH,,20240605T104031_20240605T104427_T31TCH,141.456953243758,65.7638660484691,SENTINEL_2,,,
66.696966,COPERNICUS/S2_SR_HARMONIZED/20240608T104631_20240608T105602_T31TCH,,2024-06-08,20240608T104631_20240608T105602_T31TCH,,20240608T104631_20240608T105602_T31TCH,145.902222687894,67.0375251793462,SENTINEL_2,,,
55.31,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20240608,1.0150733,2024-06-08,1_2_LC08_198030_20240608,,LC08_198030_20240608,135.84263953,64.25814116,LANDSAT_8,OLI_TIRS,198,30
90.640831,COPERNICUS/S2_SR_HARMONIZED/20240610T103629_20240610T104747_T31TCH,,2024-06-10,20240610T103629_20240610T104747_T31TCH,,20240610T103629_20240610T104747_T31TCH,140.426367166583,66.0299073793545,SENTINEL_2,,,
9.449942,COPERNICUS/S2_SR_HARMONIZED/20240613T104619_20240613T105852_T31TCH,,2024-06-13,20240613T104619_20240613T105852_T31TCH,,20240613T104619_20240613T105852_T31TCH,144.942898758927,67.2292897908692,SENTINEL_2,,,
87.836534,COPERNICUS/S2_SR_HARMONIZED/20240615T104031_20240615T104525_T31TCH,,2024-06-15,20240615T104031_20240615T104525_T31TCH,,20240615T104031_20240615T104525_T31TCH,139.594385078788,66.1450019506471,SENTINEL_2,,,
4.83,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20240616,1.0158711,2024-06-16,2_LC09_198030_20240616,,LC09_198030_20240616,134.47855439,64.41815721,LANDSAT_9,OLI_TIRS,198,30
21.603197,COPERNICUS/S2_SR_HARMONIZED/20240618T105031_20240618T105747_T31TCH,,2024-06-18,20240618T105031_20240618T105747_T31TCH,,20240618T105031_20240618T105747_T31TCH,144.196563023715,67.2687721074449,SENTINEL_2,,,
91.854328,COPERNICUS/S2_SR_HARMONIZED/20240620T103629_20240620T104851_T31TCH,,2024-06-20,20240620T103629_20240620T104851_T31TCH,,20240620T103629_20240620T104851_T31TCH,138.910592020723,66.093120252465,SENTINEL_2,,,
62.80213,COPERNICUS/S2_SR_HARMONIZED/20240623T104619_20240623T105856_T31TCH,,2024-06-23,20240623T104619_20240623T105856_T31TCH,,20240623T104619_20240623T105856_T31TCH,143.61325343999,67.1444417007413,SENTINEL_2,,,
11.57,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20240624,1.0164068,2024-06-24,1_2_LC08_198030_20240624,,LC08_198030_20240624,133.7951404,64.24128267,LANDSAT_8,OLI_TIRS,198,30
12.61556,COPERNICUS/S2_SR_HARMONIZED/20240625T103631_20240625T103955_T31TCH,,2024-06-25,20240625T103631_20240625T103955_T31TCH,,20240625T103631_20240625T103955_T31TCH,138.503132898729,65.9058674509338,SENTINEL_2,,,
48.371422,COPERNICUS/S2_SR_HARMONIZED/20240628T105031_20240628T105606_T31TCH,,2024-06-28,20240628T105031_20240628T105606_T31TCH,,20240628T105031_20240628T105606_T31TCH,143.286524153555,66.8769027858608,SENTINEL_2,,,
93.766052,COPERNICUS/S2_SR_HARMONIZED/20240630T103629_20240630T103658_T31TCH,,2024-06-30,20240630T103629_20240630T103658_T31TCH,,20240630T103629_20240630T103658_T31TCH,138.336065441408,65.5769416423589,SENTINEL_2,,,
99.226969,COPERNICUS/S2_SR_HARMONIZED/20241001T104759_20241001T105004_T31TCH,,2024-10-01,20241001T104759_20241001T105004_T31TCH,,20241001T104759_20241001T105004_T31TCH,164.550782326411,42.5584238108098,SENTINEL_2,,,
50.750715,COPERNICUS/S2_SR_HARMONIZED/20241003T103901_20241003T104015_T31TCH,,2024-10-03,20241003T103901_20241003T104015_T31TCH,,20241003T103901_20241003T104015_T31TCH,161.713237308797,41.3085751171957,SENTINEL_2,,,
73.814988,COPERNICUS/S2_SR_HARMONIZED/20241006T104921_20241006T105155_T31TCH,,2024-10-06,20241006T104921_20241006T105155_T31TCH,,20241006T104921_20241006T105155_T31TCH,165.532645573883,40.7373559254112,SENTINEL_2,,,
54.16,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20241006,0.9996615,2024-10-06,2_LC09_198030_20241006,,LC09_198030_20241006,159.00137603,39.25792303,LANDSAT_9,OLI_TIRS,198,30
20.640044,COPERNICUS/S2_SR_HARMONIZED/20241008T103829_20241008T104519_T31TCH,,2024-10-08,20241008T103829_20241008T104519_T31TCH,,20241008T103829_20241008T104519_T31TCH,162.734171529845,39.5203130027012,SENTINEL_2,,,
17.252362,COPERNICUS/S2_SR_HARMONIZED/20241011T104859_20241011T104900_T31TCH,,2024-10-11,20241011T104859_20241011T104900_T31TCH,,20241011T104859_20241011T104900_T31TCH,166.398399462512,38.9289929477848,SENTINEL_2,,,
0.86705,COPERNICUS/S2_SR_HARMONIZED/20241013T104001_20241013T104111_T31TCH,,2024-10-13,20241013T104001_20241013T104111_T31TCH,,20241013T104001_20241013T104111_T31TCH,163.645489544973,37.7486806595704,SENTINEL_2,,,
86.55,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20241014,0.9973228,2024-10-14,1_2_LC08_198030_20241014,,LC08_198030_20241014,160.62896627,36.47472504,LANDSAT_8,OLI_TIRS,198,30
98.220748,COPERNICUS/S2_SR_HARMONIZED/20241016T105031_20241016T105303_T31TCH,,2024-10-16,20241016T105031_20241016T105303_T31TCH,,20241016T105031_20241016T105303_T31TCH,167.165655934696,37.1498480536819,SENTINEL_2,,,
97.551501,COPERNICUS/S2_SR_HARMONIZED/20241018T103949_20241018T103945_T31TCH,,2024-10-18,20241018T103949_20241018T103945_T31TCH,,20241018T103949_20241018T103945_T31TCH,164.446231596939,36.0073376374718,SENTINEL_2,,,
9.999164,COPERNICUS/S2_SR_HARMONIZED/20241021T105009_20241021T105637_T31TCH,,2024-10-21,20241021T105009_20241021T105637_T31TCH,,20241021T105009_20241021T105637_T31TCH,167.809142711629,35.4096889688575,SENTINEL_2,,,
62.607723,COPERNICUS/S2_SR_HARMONIZED/20241023T104111_20241023T104227_T31TCH,,2024-10-23,20241023T104111_20241023T104227_T31TCH,,20241023T104111_20241023T104227_T31TCH,165.105393014815,34.3040856328349,SENTINEL_2,,,
99.551308,COPERNICUS/S2_SR_HARMONIZED/20241026T105131_20241026T105409_T31TCH,,2024-10-26,20241026T105131_20241026T105409_T31TCH,,20241026T105131_20241026T105409_T31TCH,168.319136172913,33.7205741798644,SENTINEL_2,,,
97.972405,COPERNICUS/S2_SR_HARMONIZED/20241028T104049_20241028T104438_T31TCH,,2024-10-28,20241028T104049_20241028T104438_T31TCH,,20241028T104049_20241028T104438_T31TCH,165.644463652031,32.6563456521014,SENTINEL_2,,,
60.25,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20241030,0.9929707,2024-10-30,1_2_LC08_198030_20241030,,LC08_198030_20241030,162.86201464,31.15874479,LANDSAT_8,OLI_TIRS,198,30
49.934119,COPERNICUS/S2_SR_HARMONIZED/20241031T105109_20241031T105832_T31TCH,,2024-10-31,20241031T105109_20241031T105832_T31TCH,,20241031T105109_20241031T105832_T31TCH,168.702042021934,32.0979935851723,SENTINEL_2,,,
81.651735,COPERNICUS/S2_SR_HARMONIZED/20241102T104211_20241102T104320_T31TCH,,2024-11-02,20241102T104211_20241102T104320_T31TCH,,20241102T104211_20241102T104320_T31TCH,166.042033609402,31.075526345075602,SENTINEL_2,,,
63.451821,COPERNICUS/S2_SR_HARMONIZED/20241105T105231_20241105T105438_T31TCH,,2024-11-05,20241105T105231_20241105T105438_T31TCH,,20241105T105231_20241105T105438_T31TCH,168.953132151723,30.5561805044431,SENTINEL_2,,,
40.11181,COPERNICUS/S2_SR_HARMONIZED/20241107T104139_20241107T104136_T31TCH,,2024-11-07,20241107T104139_20241107T104136_T31TCH,,20241107T104139_20241107T104136_T31TCH,166.291971722119,29.575436772397502,SENTINEL_2,,,
35.55,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20241107,0.9909257,2024-11-07,2_LC09_198030_20241107,,LC09_198030_20241107,163.4649536,28.74121652,LANDSAT_9,OLI_TIRS,198,30
73.460472,COPERNICUS/S2_SR_HARMONIZED/20241110T105159_20241110T105157_T31TCH,,2024-11-10,20241110T105159_20241110T105157_T31TCH,,20241110T105159_20241110T105157_T31TCH,169.088117528244,29.1116993093625,SENTINEL_2,,,
64.03746,COPERNICUS/S2_SR_HARMONIZED/20241112T104301_20241112T104417_T31TCH,,2024-11-12,20241112T104301_20241112T104417_T31TCH,,20241112T104301_20241112T104417_T31TCH,166.473784478013,28.183177550682103,SENTINEL_2,,,
2.361054,COPERNICUS/S2_SR_HARMONIZED/20241115T105321_20241115T105441_T31TCH,,2024-11-15,20241115T105321_20241115T105441_T31TCH,,20241115T105321_20241115T105441_T31TCH,169.14136772706,27.782793573446497,SENTINEL_2,,,
6.35,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20241115,0.98903,2024-11-15,1_2_LC08_198030_20241115,,LC08_198030_20241115,163.75181719,26.56876306,LANDSAT_8,OLI_TIRS,198,30
9.510093,COPERNICUS/S2_SR_HARMONIZED/20241117T104229_20241117T104228_T31TCH,,2024-11-17,20241117T104229_20241117T104228_T31TCH,,20241117T104229_20241117T104228_T31TCH,166.507595985812,26.8991708093287,SENTINEL_2,,,
99.919963,COPERNICUS/S2_SR_HARMONIZED/20241120T105249_20241120T105246_T31TCH,,2024-11-20,20241120T105249_20241120T105246_T31TCH,,20241120T105249_20241120T105246_T31TCH,169.061935204908,26.575027753089003,SENTINEL_2,,,
68.037009,COPERNICUS/S2_SR_HARMONIZED/20241122T104351_20241122T104435_T31TCH,,2024-11-22,20241122T104351_20241122T104435_T31TCH,,20241122T104351_20241122T104435_T31TCH,166.43584524964,25.741974326928002,SENTINEL_2,,,
9.13,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20241123,0.9874155,2024-11-23,2_LC09_198030_20241123,,LC09_198030_20241123,163.72298037,24.69353517,LANDSAT_9,OLI_TIRS,198,30
89.568579,COPERNICUS/S2_SR_HARMONIZED/20241125T105401_20241125T105440_T31TCH,,2024-11-25,20241125T105401_20241125T105440_T31TCH,,20241125T105401_20241125T105440_T31TCH,168.871226922241,25.502849466462706,SENTINEL_2,,,
2.499974,COPERNICUS/S2_SR_HARMONIZED/20241127T104309_20241127T104745_T31TCH,,2024-11-27,20241127T104309_20241127T104745_T31TCH,,20241127T104309_20241127T104745_T31TCH,166.258400192768,24.723453184996004,SENTINEL_2,,,
1.582997,COPERNICUS/S2_SR_HARMONIZED/20241130T105329_20241130T105808_T31TCH,,2024-11-30,20241130T105329_20241130T105808_T31TCH,,20241130T105329_20241130T105808_T31TCH,168.598180761435,24.5816231138852,SENTINEL_2,,,
15.65,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20241201,0.9860417,2024-12-01,1_2_LC08_198030_20241201,,LC08_198030_20241201,163.40074669,23.16847003,LANDSAT_8,OLI_TIRS,198,30
96.837717,COPERNICUS/S2_SR_HARMONIZED/20241202T104421_20241202T104437_T31TCH,,2024-12-02,20241202T104421_20241202T104437_T31TCH,,20241202T104421_20241202T104437_T31TCH,165.963361382979,23.852361263013094,SENTINEL_2,,,
52.181804,COPERNICUS/S2_SR_HARMONIZED/20241205T105431_20241205T105431_T31TCH,,2024-12-05,20241205T105431_20241205T105431_T31TCH,,20241205T105431_20241205T105431_T31TCH,168.221368864564,23.818251715082297,SENTINEL_2,,,
84.15876,COPERNICUS/S2_SR_HARMONIZED/20241207T104339_20241207T104828_T31TCH,,2024-12-07,20241207T104339_20241207T104828_T31TCH,,20241207T104339_20241207T104828_T31TCH,165.585224913497,23.143934698444298,SENTINEL_2,,,
80.411702,COPERNICUS/S2_SR_HARMONIZED/20241210T105349_20241210T105557_T31TCH,,2024-12-10,20241210T105349_20241210T105557_T31TCH,,20241210T105349_20241210T105557_T31TCH,167.770329624876,23.225158112066396,SENTINEL_2,,,
43.829811,COPERNICUS/S2_SR_HARMONIZED/20241212T104441_20241212T104438_T31TCH,,2024-12-12,20241212T104441_20241212T104438_T31TCH,,20241212T104441_20241212T104438_T31TCH,165.128527816754,22.606488072372102,SENTINEL_2,,,
44.474792,COPERNICUS/S2_SR_HARMONIZED/20241212T104511_20241212T104512_T31TCH,,2024-12-12,20241212T104511_20241212T104512_T31TCH,,20241212T104511_20241212T104512_T31TCH,165.23965775575,22.627828242601694,SENTINEL_2,,,
46.144471,COPERNICUS/S2_SR_HARMONIZED/20241215T105511_20241215T105512_T31TCH,,2024-12-15,20241215T105511_20241215T105512_T31TCH,,20241215T105511_20241215T105512_T31TCH,167.360571237296,22.8271038478277,SENTINEL_2,,,
45.838079,COPERNICUS/S2_SR_HARMONIZED/20241215T105451_20241215T105445_T31TCH,,2024-12-15,20241215T105451_20241215T105445_T31TCH,,20241215T105451_20241215T105445_T31TCH,167.248884302312,22.8087732414442,SENTINEL_2,,,
48.258951,COPERNICUS/S2_SR_HARMONIZED/20241217T104349_20241217T104350_T31TCH,,2024-12-17,20241217T104349_20241217T104350_T31TCH,,20241217T104349_20241217T104350_T31TCH,164.603227126927,22.246672213047304,SENTINEL_2,,,
29.22,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20241217,0.9840122,2024-12-17,1_2_LC08_198030_20241217,,LC08_198030_20241217,162.04614924,21.35464733,LANDSAT_8,OLI_TIRS,198,30
9.390407,COPERNICUS/S2_SR_HARMONIZED/20241220T105359_20241220T105616_T31TCH,,2024-12-20,20241220T105359_20241220T105616_T31TCH,,20241220T105359_20241220T105616_T31TCH,166.678571540619,22.576032310818206,SENTINEL_2,,,
53.137302,COPERNICUS/S2_SR_HARMONIZED/20241222T104441_20241222T104444_T31TCH,,2024-12-22,20241222T104441_20241222T104444_T31TCH,,20241222T104441_20241222T104444_T31TCH,164.015696204139,22.068597611087597,SENTINEL_2,,,
43.879673,COPERNICUS/S2_SR_HARMONIZED/20241225T105451_20241225T105449_T31TCH,,2024-12-25,20241225T105451_20241225T105449_T31TCH,,20241225T105451_20241225T105449_T31TCH,166.060740832318,22.529361453968605,SENTINEL_2,,,
60.54,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20241225,0.9835287,2024-12-25,2_LC09_198030_20241225,,LC09_198030_20241225,161.11308672,21.13259546,LANDSAT_9,OLI_TIRS,198,30
0.152256,COPERNICUS/S2_SR_HARMONIZED/20241227T104349_20241227T104351_T31TCH,,2024-12-27,20241227T104349_20241227T104351_T31TCH,,20241227T104349_20241227T104351_T31TCH,163.389566890235,22.078562000306306,SENTINEL_2,,,
0.781119,COPERNICUS/S2_SR_HARMONIZED/20241230T105349_20241230T105610_T31TCH,,2024-12-30,20241230T105349_20241230T105610_T31TCH,,20241230T105349_20241230T105610_T31TCH,165.410028595276,22.671260420138907,SENTINEL_2,,,
0.156594,COPERNICUS/S2_SR_HARMONIZED/20250101T104441_20250101T104604_T31TCH,,2025-01-01,20250101T104441_20250101T104604_T31TCH,,20250101T104441_20250101T104604_T31TCH,162.717288378646,22.273781279588803,SENTINEL_2,,,
74.81,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20250102,0.9833367,2025-01-02,1_2_LC08_198030_20250102,,LC08_198030_20250102,160.0329215,21.37892975,LANDSAT_8,OLI_TIRS,198,30
67.892754,COPERNICUS/S2_SR_HARMONIZED/20250104T105441_20250104T105436_T31TCH,,2025-01-04,20250104T105441_20250104T105436_T31TCH,,20250104T105441_20250104T105436_T31TCH,164.728015252991,22.999200279197495,SENTINEL_2,,,
86.532867,COPERNICUS/S2_SR_HARMONIZED/20250106T104329_20250106T104538_T31TCH,,2025-01-06,20250106T104329_20250106T104538_T31TCH,,20250106T104329_20250106T104538_T31TCH,162.030122671931,22.6574487648448,SENTINEL_2,,,
85.637349,COPERNICUS/S2_SR_HARMONIZED/20250109T105329_20250109T105908_T31TCH,,2025-01-09,20250109T105329_20250109T105908_T31TCH,,20250109T105329_20250109T105908_T31TCH,164.055989792932,23.5162299805272,SENTINEL_2,,,
49.86,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20250110,0.9834129,2025-01-10,2_LC09_198030_20250110,,LC09_198030_20250110,158.92463509,22.10990629,LANDSAT_9,OLI_TIRS,198,30
62.321281,COPERNICUS/S2_SR_HARMONIZED/20250111T104411_20250111T104430_T31TCH,,2025-01-11,20250111T104411_20250111T104430_T31TCH,,20250111T104411_20250111T104430_T31TCH,161.320815210409,23.2218714187526,SENTINEL_2,,,
0.858086,COPERNICUS/S2_SR_HARMONIZED/20250114T105411_20250114T105439_T31TCH,,2025-01-14,20250114T105411_20250114T105439_T31TCH,,20250114T105411_20250114T105439_T31TCH,163.374232056696,24.2111434715371,SENTINEL_2,,,
56.93543,COPERNICUS/S2_SR_HARMONIZED/20250116T104259_20250116T104507_T31TCH,,2025-01-16,20250116T104259_20250116T104507_T31TCH,,20250116T104259_20250116T104507_T31TCH,160.63397990965,23.9696979680849,SENTINEL_2,,,
39.87,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20250118,0.9838625,2025-01-18,1_2_LC08_198030_20250118,,LC08_198030_20250118,157.75664621,23.28943532,LANDSAT_8,OLI_TIRS,198,30
75.185061,COPERNICUS/S2_SR_HARMONIZED/20250119T105259_20250119T105256_T31TCH,,2025-01-19,20250119T105259_20250119T105256_T31TCH,,20250119T105259_20250119T105256_T31TCH,162.723118940981,25.083829819267194,SENTINEL_2,,,
62.570453,COPERNICUS/S2_SR_HARMONIZED/20250121T104411_20250121T104411_T31TCH,,2025-01-21,20250121T104411_20250121T104411_T31TCH,,20250121T104411_20250121T104411_T31TCH,160.077201527517,24.919393988705096,SENTINEL_2,,,
